991,451,196,19,23
991,143,121,19,15
991,191,1,24,24
992,1,396,49,83
992,450,198,19,20
992,149,121,14,15
992,192,1,25,27
993,452,198,17,21
993,191,1,29,26
994,418,200,33,20
994,452,198,17,19
994,192,1,28,27
995,142,121,18,15
995,194,1,27,25
996,452,198,15,19
996,193,1,28,26
997,451,196,16,19
997,194,1,27,26
998,420,209,22,10
998,448,195,23,27
998,196,1,26,27
999,424,210,27,11
999,451,196,17,20
999,198,1,25,26
1000,452,197,19,21
1000,198,1,26,26
1001,423,197,47,23
1001,145,120,16,14
1001,199,1,27,26
1002,451,196,18,19
1002,201,1,25,25
1003,452,197,18,19
1003,201,1,25,25
1004,452,197,15,15
1004,202,1,25,25
1005,452,197,17,20
1005,202,1,24,24
1006,454,199,14,17
1006,202,1,25,24
1007,446,198,24,21
1007,203,1,24,23
1008,455,198,15,21
1008,202,1,25,22
1009,452,198,19,22
1009,202,1,25,23
1010,453,198,17,18
1010,204,1,26,21
1011,451,196,19,21
1011,206,1,28,23
1012,445,197,24,22
1012,206,1,29,23
1013,456,199,14,17
1013,208,1,29,23
1014,208,1,31,23
1015,209,1,33,22
1016,456,202,14,14
1016,210,1,35,22
1017,445,198,24,21
1017,212,1,33,22
1018,451,195,19,20
1018,212,1,32,24
1019,442,199,27,20
1019,213,1,32,23
1020,450,194,19,22
1020,213,1,24,22
1021,451,196,19,20
1021,213,1,29,21
1022,214,1,29,21
1023,450,195,20,22
1023,213,1,31,21
1024,449,196,17,18
1024,213,1,30,21
1025,447,195,23,22
1025,214,1,31,22
1026,448,195,22,21
1026,214,1,32,20
1027,447,194,22,25
1027,217,1,28,20
1028,449,195,19,17
1028,214,1,31,17
1029,446,194,24,21
1029,215,1,32,19
1030,450,196,20,21
1030,219,1,28,17
1031,448,195,20,18
1031,217,1,31,17
1032,218,1,32,18
1033,448,194,20,21
1033,220,1,31,20
1034,221,1,30,20
1035,450,195,17,15
1035,224,1,28,18
1036,449,196,18,17
1036,226,1,28,18
1037,451,196,17,19
1037,226,1,29,20
1038,227,1,28,20
1039,228,1,26,18
1040,453,196,15,17
1040,1,59,8,29
1040,1,22,8,32
1040,228,1,26,18
1040,1,1,15,19
1041,452,195,16,15
1041,1,57,13,30
1041,1,28,13,25
1041,228,1,26,19
1041,1,1,18,13
1042,1,23,19,65
1042,228,1,25,19
1043,1,26,25,62
1043,228,1,25,19
1044,1,50,29,36
1044,1,24,17,23
1044,228,1,24,18
1045,1,49,35,37
1045,1,12,27,43
1045,229,1,25,17
1046,1,49,39,35
1046,1,11,32,42
1046,229,1,23,17
1047,230,1,24,17
1047,1,1,47,82
1048,1,47,52,33
1048,229,1,26,17
1048,6,1,42,52
1049,230,1,26,17
1049,4,1,53,78
1050,14,45,46,31
1050,16,4,38,40
1050,229,1,27,17
1051,231,1,25,17
1051,19,1,44,74
1052,19,8,47,66
1052,231,1,27,17
1053,31,9,40,62
1053,232,1,26,17
1054,34,10,39,60
1054,233,1,26,16
1055,29,9,50,61
1055,235,1,26,16
1056,37,3,45,66
1056,236,1,26,16
1057,237,1,26,15
1057,36,1,48,64
1058,39,5,47,59
1058,237,1,25,15
1059,53,5,35,58
1059,239,1,23,16
1060,57,5,33,55
1060,238,1,25,16
1061,60,30,25,28
1061,64,5,28,21
1061,239,1,24,16
1062,49,49,32,10
1062,64,3,30,37
1062,239,1,23,16
1063,50,45,33,12
1063,239,1,22,15
1063,70,1,25,25
1064,55,43,29,12
1064,239,1,23,16
1064,71,1,26,25
1065,56,39,30,14
1065,238,1,25,16
1065,74,1,23,25
1066,239,1,23,17
1066,70,1,22,34
1067,240,1,23,16
1067,78,1,23,23
1068,239,1,24,16
1068,77,1,26,21
1069,240,1,23,17
1069,80,1,22,14
1070,241,1,24,16
1070,80,1,23,19
1071,57,33,26,9
1071,239,1,26,17
1071,83,1,19,13
1072,241,1,24,17
1073,244,1,23,15
1073,84,1,19,10
1074,244,1,24,16
1074,78,1,24,10
1075,243,1,26,16
1076,244,1,27,15
1077,245,1,27,15
1078,246,1,27,16
